Run Date,Plate,Well,Control State,Raw Data (RFU),Raw Data (RFU) Z'-factor
12/30/20,13007-DR05,J24,negative control,18815,0.79
12/30/20,13007-DR05,K02,negative control,20832,0.79
12/30/20,13007-DR05,K24,negative control,19012,0.79
12/30/20,13007-DR05,L02,negative control,19564,0.79
12/30/20,13007-DR05,L24,negative control,18848,0.79
12/30/20,13007-DR05,M02,negative control,21461,0.79
12/30/20,13007-DR05,M24,negative control,19208,0.79
12/30/20,13007-DR05,N02,negative control,19776,0.79
12/30/20,13007-DR05,N24,negative control,18892,0.79
12/30/20,13007-DR05,O02,negative control,21057,0.79
12/30/20,13007-DR05,O24,negative control,18974,0.79
12/30/20,13007-DR05,P02,negative control,19636,0.79
12/30/20,13007-DR05,P24,negative control,18789,0.79
01/04/21,12995-DR-01,A02,negative control,29410,-0.17
01/04/21,12995-DR-01,A24,negative control,28105,-0.17
01/04/21,12995-DR-01,B02,negative control,8753,-0.17
01/04/21,12995-DR-01,B24,negative control,28056,-0.17
01/04/21,12995-DR-01,C02,negative control,29340,-0.17
01/04/21,12995-DR-01,C24,negative control,28168,-0.17
01/04/21,12995-DR-01,D02,negative control,9098,-0.17
01/04/21,12995-DR-01,D24,negative control,27560,-0.17
01/04/21,12995-DR-01,E02,negative control,30188,-0.17
01/04/21,12995-DR-01,E24,negative control,27946,-0.17
01/04/21,12995-DR-01,F02,negative control,10145,-0.17
01/04/21,12995-DR-01,F24,negative control,27869,-0.17
01/04/21,12995-DR-01,G02,negative control,29963,-0.17
01/04/21,12995-DR-01,G24,negative control,27544,-0.17
01/04/21,12995-DR-01,H02,negative control,9022,-0.17
01/04/21,12995-DR-01,H24,negative control,27725,-0.17
01/04/21,12995-DR-01,I02,negative control,30213,-0.17
01/04/21,12995-DR-01,I24,negative control,28876,-0.17
01/04/21,12995-DR-01,J02,negative control,13296,-0.17
01/04/21,12995-DR-01,J24,negative control,28594,-0.17
01/04/21,12995-DR-01,K02,negative control,30378,-0.17
01/04/21,12995-DR-01,K24,negative control,28141,-0.17
01/04/21,12995-DR-01,L02,negative control,12519,-0.17
01/04/21,12995-DR-01,L24,negative control,27742,-0.17
01/04/21,12995-DR-01,M02,negative control,29629,-0.17
01/04/21,12995-DR-01,M24,negative control,27478,-0.17
01/04/21,12995-DR-01,N02,negative control,12105,-0.17
01/04/21,12995-DR-01,N24,negative control,27783,-0.17
01/04/21,12995-DR-01,O02,negative control,30881,-0.17
01/04/21,12995-DR-01,O24,negative control,27406,-0.17
01/04/21,12995-DR-01,P02,negative control,11785,-0.17
01/04/21,12995-DR-01,P24,negative control,24697,-0.17
01/04/21,12995-DR-02,A02,negative control,30346,0.8
01/04/21,12995-DR-02,A24,negative control,26813,0.8
01/04/21,12995-DR-02,B02,negative control,27482,0.8
01/04/21,12995-DR-02,B24,negative control,26594,0.8
01/04/21,12995-DR-02,C02,negative control,30091,0.8
01/04/21,12995-DR-02,C24,negative control,26855,0.8
01/04/21,12995-DR-02,D02,negative control,27571,0.8
01/04/21,12995-DR-02,D24,negative control,26687,0.8
01/04/21,12995-DR-02,E02,negative control,31223,0.8
01/04/21,12995-DR-02,E24,negative control,26755,0.8
01/04/21,12995-DR-02,F02,negative control,27196,0.8
01/04/21,12995-DR-02,F24,negative control,26775,0.8
01/04/21,12995-DR-02,G02,negative control,30248,0.8
01/04/21,12995-DR-02,G24,negative control,26300,0.8
01/04/21,12995-DR-02,H02,negative control,27172,0.8
01/04/21,12995-DR-02,H24,negative control,26275,0.8
01/04/21,12995-DR-02,I02,negative control,31624,0.8
01/04/21,12995-DR-02,I24,negative control,26779,0.8
01/04/21,12995-DR-02,J02,negative control,27161,0.8
01/04/21,12995-DR-02,J24,negative control,26954,0.8
01/04/21,12995-DR-02,K02,negative control,29776,0.8
01/04/21,12995-DR-02,K24,negative control,27096,0.8
01/04/21,12995-DR-02,L02,negative control,27348,0.8
01/04/21,12995-DR-02,L24,negative control,26845,0.8
01/04/21,12995-DR-02,M02,negative control,29401,0.8
01/04/21,12995-DR-02,M24,negative control,26975,0.8
01/04/21,12995-DR-02,N02,negative control,27255,0.8
01/04/21,12995-DR-02,N24,negative control,26863,0.8
01/04/21,12995-DR-02,O02,negative control,30253,0.8
01/04/21,12995-DR-02,O24,negative control,27508,0.8
01/04/21,12995-DR-02,P02,negative control,27941,0.8
01/04/21,12995-DR-02,P24,negative control,27095,0.8
01/04/21,12995-DR-03,A02,negative control,25321,0.89
01/04/21,12995-DR-03,A24,negative control,25134,0.89
01/04/21,12995-DR-03,B02,negative control,24149,0.89
01/04/21,12995-DR-03,B24,negative control,24661,0.89
01/04/21,12995-DR-03,C02,negative control,25166,0.89
01/04/21,12995-DR-03,C24,negative control,24953,0.89
01/04/21,12995-DR-03,D02,negative control,24300,0.89
01/04/21,12995-DR-03,D24,negative control,24573,0.89
01/04/21,12995-DR-03,E02,negative control,25718,0.89
01/04/21,12995-DR-03,E24,negative control,24798,0.89
01/04/21,12995-DR-03,F02,negative control,23587,0.89
01/04/21,12995-DR-03,F24,negative control,24874,0.89
01/04/21,12995-DR-03,G02,negative control,25583,0.89
01/04/21,12995-DR-03,G24,negative control,23805,0.89
01/04/21,12995-DR-03,H02,negative control,24675,0.89
01/04/21,12995-DR-03,H24,negative control,23960,0.89
01/04/21,12995-DR-03,I02,negative control,26844,0.89
01/04/21,12995-DR-03,I24,negative control,25286,0.89
01/04/21,12995-DR-03,J02,negative control,25932,0.89
01/04/21,12995-DR-03,J24,negative control,24807,0.89
01/04/21,12995-DR-03,K02,negative control,26234,0.89
01/04/21,12995-DR-03,K24,negative control,24887,0.89
01/04/21,12995-DR-03,L02,negative control,24887,0.89
01/04/21,12995-DR-03,L24,negative control,24635,0.89
01/04/21,12995-DR-03,M02,negative control,26464,0.89
01/04/21,12995-DR-03,M24,negative control,24740,0.89
01/04/21,12995-DR-03,N02,negative control,25102,0.89
01/04/21,12995-DR-03,N24,negative control,24373,0.89
01/04/21,12995-DR-03,O02,negative control,26350,0.89
01/04/21,12995-DR-03,O24,negative control,25226,0.89
01/04/21,12995-DR-03,P02,negative control,25164,0.89
01/04/21,12995-DR-03,P24,negative control,24661,0.89
01/07/21,12995-Repeat,A02,negative control,22485,0.77
01/07/21,12995-Repeat,A24,negative control,20238,0.77
01/07/21,12995-Repeat,B02,negative control,22432,0.77
01/07/21,12995-Repeat,B24,negative control,20303,0.77
01/07/21,12995-Repeat,C02,negative control,24055,0.77
01/07/21,12995-Repeat,C24,negative control,20492,0.77
01/07/21,12995-Repeat,D02,negative control,22895,0.77
01/07/21,12995-Repeat,D24,negative control,20907,0.77
01/07/21,12995-Repeat,E02,negative control,24850,0.77
01/07/21,12995-Repeat,E24,negative control,21766,0.77
01/07/21,12995-Repeat,F02,negative control,23373,0.77
01/07/21,12995-Repeat,F24,negative control,22217,0.77
01/07/21,12995-Repeat,G02,negative control,24517,0.77
01/07/21,12995-Repeat,G24,negative control,22353,0.77
01/07/21,12995-Repeat,H02,negative control,23410,0.77
01/07/21,12995-Repeat,H24,negative control,22604,0.77
01/07/21,12995-Repeat,I02,negative control,24855,0.77
01/07/21,12995-Repeat,I24,negative control,22720,0.77
01/07/21,12995-Repeat,J02,negative control,23564,0.77
01/07/21,12995-Repeat,J24,negative control,23128,0.77
01/07/21,12995-Repeat,K02,negative control,25265,0.77
01/07/21,12995-Repeat,K24,negative control,23071,0.77
01/07/21,12995-Repeat,L02,negative control,23784,0.77
01/07/21,12995-Repeat,L24,negative control,22900,0.77
01/07/21,12995-Repeat,M02,negative control,25483,0.77
01/07/21,12995-Repeat,M24,negative control,23272,0.77
01/07/21,12995-Repeat,N02,negative control,23547,0.77
01/07/21,12995-Repeat,N24,negative control,23415,0.77
01/07/21,12995-Repeat,O02,negative control,24319,0.77
01/07/21,12995-Repeat,O24,negative control,23491,0.77
01/07/21,12995-Repeat,P02,negative control,21531,0.77
01/07/21,12995-Repeat,P24,negative control,23074,0.77
01/11/21,13104-DR-01,A02,negative control,16060,0.72
01/11/21,13104-DR-01,A24,negative control,14323,0.72
01/11/21,13104-DR-01,B02,negative control,15252,0.72
01/11/21,13104-DR-01,B24,negative control,14926,0.72
01/11/21,13104-DR-01,C02,negative control,16629,0.72
01/11/21,13104-DR-01,C24,negative control,14386,0.72
01/11/21,13104-DR-01,D02,negative control,15407,0.72
01/11/21,13104-DR-01,D24,negative control,14092,0.72
01/11/21,13104-DR-01,E02,negative control,16815,0.72
01/11/21,13104-DR-01,E24,negative control,14309,0.72
01/11/21,13104-DR-01,F02,negative control,15596,0.72
01/11/21,13104-DR-01,F24,negative control,14488,0.72
01/11/21,13104-DR-01,G02,negative control,16846,0.72
01/11/21,13104-DR-01,G24,negative control,14171,0.72
01/11/21,13104-DR-01,H02,negative control,15303,0.72
01/11/21,13104-DR-01,H24,negative control,14219,0.72
01/11/21,13104-DR-01,I02,negative control,16929,0.72
01/11/21,13104-DR-01,I24,negative control,14231,0.72
01/11/21,13104-DR-01,J02,negative control,15591,0.72
01/11/21,13104-DR-01,J24,negative control,14299,0.72
01/11/21,13104-DR-01,K02,negative control,16748,0.72
01/11/21,13104-DR-01,K24,negative control,14159,0.72
01/11/21,13104-DR-01,L02,negative control,15546,0.72
01/11/21,13104-DR-01,L24,negative control,13879,0.72
01/11/21,13104-DR-01,M02,negative control,16626,0.72
01/11/21,13104-DR-01,M24,negative control,13859,0.72
01/11/21,13104-DR-01,N02,negative control,15297,0.72
01/11/21,13104-DR-01,N24,negative control,13848,0.72
01/11/21,13104-DR-01,O02,negative control,16707,0.72
01/11/21,13104-DR-01,O24,negative control,14037,0.72
01/11/21,13104-DR-01,P02,negative control,15050,0.72
01/11/21,13104-DR-01,P24,negative control,13686,0.72
01/11/21,13104-DR-02,A02,negative control,14807,0.76
01/11/21,13104-DR-02,A24,negative control,12528,0.76
01/11/21,13104-DR-02,B02,negative control,13958,0.76
01/11/21,13104-DR-02,B24,negative control,12818,0.76
01/11/21,13104-DR-02,C02,negative control,14956,0.76
01/11/21,13104-DR-02,C24,negative control,13114,0.76
01/11/21,13104-DR-02,D02,negative control,13897,0.76
01/11/21,13104-DR-02,D24,negative control,13360,0.76
01/11/21,13104-DR-02,E02,negative control,15379,0.76
01/11/21,13104-DR-02,E24,negative control,13709,0.76
01/11/21,13104-DR-02,F02,negative control,14355,0.76
01/11/21,13104-DR-02,F24,negative control,13893,0.76
01/11/21,13104-DR-02,G02,negative control,15376,0.76
01/11/21,13104-DR-02,G24,negative control,13510,0.76
01/11/21,13104-DR-02,H02,negative control,14279,0.76
01/11/21,13104-DR-02,H24,negative control,13422,0.76
01/11/21,13104-DR-02,I02,negative control,15612,0.76
01/11/21,13104-DR-02,I24,negative control,13491,0.76
01/11/21,13104-DR-02,J02,negative control,14337,0.76
01/11/21,13104-DR-02,J24,negative control,13493,0.76
01/11/21,13104-DR-02,K02,negative control,15550,0.76
01/11/21,13104-DR-02,K24,negative control,13544,0.76
01/11/21,13104-DR-02,L02,negative control,14179,0.76
01/11/21,13104-DR-02,L24,negative control,13550,0.76
01/11/21,13104-DR-02,M02,negative control,15292,0.76
01/11/21,13104-DR-02,M24,negative control,13650,0.76
01/11/21,13104-DR-02,N02,negative control,13823,0.76
01/11/21,13104-DR-02,N24,negative control,13730,0.76
01/11/21,13104-DR-02,O02,negative control,15391,0.76
01/11/21,13104-DR-02,O24,negative control,14014,0.76
01/11/21,13104-DR-02,P02,negative control,14197,0.76
01/11/21,13104-DR-02,P24,negative control,14127,0.76
01/18/21,13132-Old-S,A24,negative control,23861,0.91
01/18/21,13132-Old-S,B24,negative control,24692,0.91
01/18/21,13132-Old-S,C24,negative control,23245,0.91
01/18/21,13132-Old-S,D24,negative control,23597,0.91
01/18/21,13132-Old-S,E24,negative control,24216,0.91
01/18/21,13132-Old-S,F24,negative control,24423,0.91
01/18/21,13132-Old-S,G24,negative control,24492,0.91
01/18/21,13132-Old-S,H24,negative control,24203,0.91
01/18/21,13132-Old-S,I24,negative control,25485,0.91
01/18/21,13132-Old-S,J24,negative control,25392,0.91
01/18/21,13132-Old-S,K24,negative control,24921,0.91
01/18/21,13132-Old-S,L24,negative control,24688,0.91
01/18/21,13132-Old-S,M24,negative control,24923,0.91
01/18/21,13132-Old-S,N24,negative control,24975,0.91
01/18/21,13132-Old-S,O24,negative control,25168,0.91
01/18/21,13132-Old-S,P24,negative control,24031,0.91
01/26/21,13163-DR01,A02,negative control,48481,0.87
01/26/21,13163-DR01,A24,negative control,45857,0.87
01/26/21,13163-DR01,B02,negative control,43657,0.87
01/26/21,13163-DR01,B24,negative control,46350,0.87
01/26/21,13163-DR01,C02,negative control,47125,0.87
01/26/21,13163-DR01,C24,negative control,45067,0.87
01/26/21,13163-DR01,D02,negative control,42752,0.87
01/26/21,13163-DR01,D24,negative control,45007,0.87
01/26/21,13163-DR01,E02,negative control,48566,0.87
01/26/21,13163-DR01,E24,negative control,46066,0.87
01/26/21,13163-DR01,F02,negative control,45163,0.87
01/26/21,13163-DR01,F24,negative control,45966,0.87
01/26/21,13163-DR01,G02,negative control,47505,0.87
01/26/21,13163-DR01,G24,negative control,46301,0.87
01/26/21,13163-DR01,H02,negative control,45101,0.87
01/26/21,13163-DR01,H24,negative control,45980,0.87
01/26/21,13163-DR01,I02,negative control,48502,0.87
01/26/21,13163-DR01,I24,negative control,46550,0.87
01/26/21,13163-DR01,J02,negative control,45227,0.87
01/26/21,13163-DR01,J24,negative control,47305,0.87
01/26/21,13163-DR01,K02,negative control,48388,0.87
01/26/21,13163-DR01,K24,negative control,46058,0.87
01/26/21,13163-DR01,L02,negative control,45335,0.87
01/26/21,13163-DR01,L24,negative control,45416,0.87
01/26/21,13163-DR01,M02,negative control,48838,0.87
01/26/21,13163-DR01,M24,negative control,48425,0.87
01/26/21,13163-DR01,N02,negative control,45780,0.87
01/26/21,13163-DR01,N24,negative control,47234,0.87
01/26/21,13163-DR01,O02,negative control,48853,0.87
01/26/21,13163-DR01,O24,negative control,47655,0.87
01/26/21,13163-DR01,P02,negative control,47119,0.87
01/26/21,13163-DR01,P24,negative control,47013,0.87
01/26/21,13163-DR02,A02,negative control,45193,0.86
01/26/21,13163-DR02,A24,negative control,44223,0.86
01/26/21,13163-DR02,B02,negative control,43370,0.86
01/26/21,13163-DR02,B24,negative control,44132,0.86
01/26/21,13163-DR02,C02,negative control,44774,0.86
01/26/21,13163-DR02,C24,negative control,43326,0.86
01/26/21,13163-DR02,D02,negative control,42220,0.86
01/26/21,13163-DR02,D24,negative control,42810,0.86
01/26/21,13163-DR02,E02,negative control,46447,0.86
01/26/21,13163-DR02,E24,negative control,44112,0.86
01/26/21,13163-DR02,F02,negative control,43996,0.86
01/26/21,13163-DR02,F24,negative control,44231,0.86
01/26/21,13163-DR02,G02,negative control,46061,0.86
01/26/21,13163-DR02,G24,negative control,43637,0.86
01/26/21,13163-DR02,H02,negative control,43558,0.86
01/26/21,13163-DR02,H24,negative control,43845,0.86
01/26/21,13163-DR02,I02,negative control,46144,0.86
01/26/21,13163-DR02,I24,negative control,44551,0.86
01/26/21,13163-DR02,J02,negative control,45098,0.86
01/26/21,13163-DR02,J24,negative control,44688,0.86
01/26/21,13163-DR02,K02,negative control,46329,0.86
01/26/21,13163-DR02,K24,negative control,45157,0.86
01/26/21,13163-DR02,L02,negative control,44984,0.86
01/26/21,13163-DR02,L24,negative control,44845,0.86
01/26/21,13163-DR02,M02,negative control,46933,0.86
01/26/21,13163-DR02,M24,negative control,46213,0.86
01/26/21,13163-DR02,N02,negative control,45326,0.86
01/26/21,13163-DR02,N24,negative control,45599,0.86
01/26/21,13163-DR02,O02,negative control,47663,0.86
01/26/21,13163-DR02,O24,negative control,46674,0.86
01/26/21,13163-DR02,P02,negative control,48310,0.86
01/26/21,13163-DR02,P24,negative control,46567,0.86
01/26/21,13163-DR03,A02,negative control,43274,0.88
01/26/21,13163-DR03,A24,negative control,42351,0.88
01/26/21,13163-DR03,B02,negative control,42085,0.88
01/26/21,13163-DR03,B24,negative control,41899,0.88
01/26/21,13163-DR03,C02,negative control,42893,0.88
01/26/21,13163-DR03,C24,negative control,41627,0.88
01/26/21,13163-DR03,D02,negative control,40866,0.88
01/26/21,13163-DR03,D24,negative control,41007,0.88
01/26/21,13163-DR03,E02,negative control,44446,0.88
01/26/21,13163-DR03,E24,negative control,41925,0.88
01/26/21,13163-DR03,F02,negative control,41727,0.88
01/26/21,13163-DR03,F24,negative control,42571,0.88
01/26/21,13163-DR03,G02,negative control,44233,0.88
01/26/21,13163-DR03,G24,negative control,43387,0.88
01/26/21,13163-DR03,H02,negative control,42803,0.88
01/26/21,13163-DR03,H24,negative control,42457,0.88
01/26/21,13163-DR03,I02,negative control,44502,0.88
01/26/21,13163-DR03,I24,negative control,42866,0.88
01/26/21,13163-DR03,J02,negative control,44202,0.88
01/26/21,13163-DR03,J24,negative control,43297,0.88
01/26/21,13163-DR03,K02,negative control,44874,0.88
01/26/21,13163-DR03,K24,negative control,43134,0.88
01/26/21,13163-DR03,L02,negative control,43176,0.88
01/26/21,13163-DR03,L24,negative control,43604,0.88
01/26/21,13163-DR03,M02,negative control,44471,0.88
01/26/21,13163-DR03,M24,negative control,43905,0.88
01/26/21,13163-DR03,N02,negative control,45087,0.88
01/26/21,13163-DR03,N24,negative control,43960,0.88
01/26/21,13163-DR03,O02,negative control,44845,0.88
01/26/21,13163-DR03,O24,negative control,44226,0.88
01/26/21,13163-DR03,P02,negative control,44077,0.88
01/26/21,13163-DR03,P24,negative control,44059,0.88
01/26/21,13163-DR04,A02,negative control,37966,0.86
01/26/21,13163-DR04,A24,negative control,39174,0.86
01/26/21,13163-DR04,B02,negative control,40793,0.86
01/26/21,13163-DR04,B24,negative control,41234,0.86
01/26/21,13163-DR04,C02,negative control,41342,0.86
01/26/21,13163-DR04,C24,negative control,40867,0.86
01/26/21,13163-DR04,D02,negative control,41685,0.86
01/26/21,13163-DR04,D24,negative control,40834,0.86
01/26/21,13163-DR04,E02,negative control,41691,0.86
01/26/21,13163-DR04,E24,negative control,42227,0.86
01/26/21,13163-DR04,F02,negative control,42543,0.86
01/26/21,13163-DR04,F24,negative control,42411,0.86
01/26/21,13163-DR04,G02,negative control,43489,0.86
01/26/21,13163-DR04,G24,negative control,41976,0.86
01/26/21,13163-DR04,H02,negative control,42870,0.86
01/26/21,13163-DR04,H24,negative control,41901,0.86
01/26/21,13163-DR04,I02,negative control,42033,0.86
01/26/21,13163-DR04,I24,negative control,42419,0.86
01/26/21,13163-DR04,J02,negative control,42527,0.86
01/26/21,13163-DR04,J24,negative control,42616,0.86
01/26/21,13163-DR04,K02,negative control,43869,0.86
01/26/21,13163-DR04,K24,negative control,43171,0.86
01/26/21,13163-DR04,L02,negative control,43309,0.86
01/26/21,13163-DR04,L24,negative control,42657,0.86
01/26/21,13163-DR04,M02,negative control,43096,0.86
01/26/21,13163-DR04,M24,negative control,43223,0.86
01/26/21,13163-DR04,N02,negative control,44674,0.86
01/26/21,13163-DR04,N24,negative control,43336,0.86
01/26/21,13163-DR04,O02,negative control,44065,0.86
01/26/21,13163-DR04,O24,negative control,43552,0.86
01/26/21,13163-DR04,P02,negative control,43276,0.86
01/26/21,13163-DR04,P24,negative control,43510,0.86
