Run Date,Plate,Well,Control State,Raw Data (RFU),Raw Data (RFU) Z'-factor
05/30/21,13946-DR-02,J23,positive control (hit),5981,0.5
05/30/21,13946-DR-02,K01,positive control (hit),6177,0.5
05/30/21,13946-DR-02,K23,positive control (hit),5994,0.5
05/30/21,13946-DR-02,L01,positive control (hit),5978,0.5
05/30/21,13946-DR-02,L23,positive control (hit),5982,0.5
05/30/21,13946-DR-02,M01,positive control (hit),6088,0.5
05/30/21,13946-DR-02,M23,positive control (hit),5920,0.5
05/30/21,13946-DR-02,N01,positive control (hit),5820,0.5
05/30/21,13946-DR-02,N23,positive control (hit),5912,0.5
05/30/21,13946-DR-02,O01,positive control (hit),6219,0.5
05/30/21,13946-DR-02,O23,positive control (hit),5995,0.5
05/30/21,13946-DR-02,P01,positive control (hit),6751,0.5
05/30/21,13946-DR-02,P23,positive control (hit),6083,0.5
05/30/21,13946-DR-03,A01,positive control (hit),6090,0.82
05/30/21,13946-DR-03,A23,positive control (hit),5931,0.82
05/30/21,13946-DR-03,B01,positive control (hit),5955,0.82
05/30/21,13946-DR-03,B23,positive control (hit),5903,0.82
05/30/21,13946-DR-03,C01,positive control (hit),6115,0.82
05/30/21,13946-DR-03,C23,positive control (hit),5909,0.82
05/30/21,13946-DR-03,D01,positive control (hit),6116,0.82
05/30/21,13946-DR-03,D23,positive control (hit),5909,0.82
05/30/21,13946-DR-03,E01,positive control (hit),6111,0.82
05/30/21,13946-DR-03,E23,positive control (hit),6047,0.82
05/30/21,13946-DR-03,F01,positive control (hit),5944,0.82
05/30/21,13946-DR-03,F23,positive control (hit),5941,0.82
05/30/21,13946-DR-03,G01,positive control (hit),6163,0.82
05/30/21,13946-DR-03,G23,positive control (hit),5878,0.82
05/30/21,13946-DR-03,H01,positive control (hit),5928,0.82
05/30/21,13946-DR-03,H23,positive control (hit),5954,0.82
05/30/21,13946-DR-03,I01,positive control (hit),6088,0.82
05/30/21,13946-DR-03,I23,positive control (hit),5843,0.82
05/30/21,13946-DR-03,J01,positive control (hit),5803,0.82
05/30/21,13946-DR-03,J23,positive control (hit),5858,0.82
05/30/21,13946-DR-03,K01,positive control (hit),6205,0.82
05/30/21,13946-DR-03,K23,positive control (hit),6054,0.82
05/30/21,13946-DR-03,L01,positive control (hit),5947,0.82
05/30/21,13946-DR-03,L23,positive control (hit),5976,0.82
05/30/21,13946-DR-03,M01,positive control (hit),5957,0.82
05/30/21,13946-DR-03,M23,positive control (hit),5904,0.82
05/30/21,13946-DR-03,N01,positive control (hit),5841,0.82
05/30/21,13946-DR-03,N23,positive control (hit),5895,0.82
05/30/21,13946-DR-03,O01,positive control (hit),6216,0.82
05/30/21,13946-DR-03,O23,positive control (hit),5963,0.82
05/30/21,13946-DR-03,P01,positive control (hit),5996,0.82
05/30/21,13946-DR-03,P23,positive control (hit),5939,0.82
05/31/21,13946-DR03-R,A01,positive control (hit),9920,0.71
05/31/21,13946-DR03-R,A23,positive control (hit),9021,0.71
05/31/21,13946-DR03-R,B01,positive control (hit),8982,0.71
05/31/21,13946-DR03-R,B23,positive control (hit),9020,0.71
05/31/21,13946-DR03-R,C01,positive control (hit),9783,0.71
05/31/21,13946-DR03-R,C23,positive control (hit),9133,0.71
05/31/21,13946-DR03-R,D01,positive control (hit),9143,0.71
05/31/21,13946-DR03-R,D23,positive control (hit),9001,0.71
05/31/21,13946-DR03-R,E01,positive control (hit),9916,0.71
05/31/21,13946-DR03-R,E23,positive control (hit),8983,0.71
05/31/21,13946-DR03-R,F01,positive control (hit),9080,0.71
05/31/21,13946-DR03-R,F23,positive control (hit),9116,0.71
05/31/21,13946-DR03-R,G01,positive control (hit),9844,0.71
05/31/21,13946-DR03-R,G23,positive control (hit),9068,0.71
05/31/21,13946-DR03-R,H01,positive control (hit),9147,0.71
05/31/21,13946-DR03-R,H23,positive control (hit),9067,0.71
05/31/21,13946-DR03-R,I01,positive control (hit),9648,0.71
05/31/21,13946-DR03-R,I23,positive control (hit),8988,0.71
05/31/21,13946-DR03-R,J01,positive control (hit),8966,0.71
05/31/21,13946-DR03-R,J23,positive control (hit),9029,0.71
05/31/21,13946-DR03-R,K01,positive control (hit),9657,0.71
05/31/21,13946-DR03-R,K23,positive control (hit),9254,0.71
05/31/21,13946-DR03-R,L01,positive control (hit),9183,0.71
05/31/21,13946-DR03-R,L23,positive control (hit),9213,0.71
05/31/21,13946-DR03-R,M01,positive control (hit),9577,0.71
05/31/21,13946-DR03-R,M23,positive control (hit),8928,0.71
05/31/21,13946-DR03-R,N01,positive control (hit),8795,0.71
05/31/21,13946-DR03-R,N23,positive control (hit),8894,0.71
05/31/21,13946-DR03-R,O01,positive control (hit),9560,0.71
05/31/21,13946-DR03-R,O23,positive control (hit),8964,0.71
05/31/21,13946-DR03-R,P01,positive control (hit),8775,0.71
05/31/21,13946-DR03-R,P23,positive control (hit),8906,0.71
06/09/21,13997-DR01,A01,positive control (hit),5788,0.79
06/09/21,13997-DR01,A23,positive control (hit),6232,0.79
06/09/21,13997-DR01,B01,positive control (hit),5999,0.79
06/09/21,13997-DR01,B23,positive control (hit),6229,0.79
06/09/21,13997-DR01,C01,positive control (hit),5569,0.79
06/09/21,13997-DR01,C23,positive control (hit),6674,0.79
06/09/21,13997-DR01,D01,positive control (hit),6213,0.79
06/09/21,13997-DR01,D23,positive control (hit),6311,0.79
06/09/21,13997-DR01,E01,positive control (hit),6163,0.79
06/09/21,13997-DR01,E23,positive control (hit),6390,0.79
06/09/21,13997-DR01,F01,positive control (hit),6133,0.79
06/09/21,13997-DR01,F23,positive control (hit),6254,0.79
06/09/21,13997-DR01,G01,positive control (hit),6167,0.79
06/09/21,13997-DR01,G23,positive control (hit),6347,0.79
06/09/21,13997-DR01,H01,positive control (hit),6189,0.79
06/09/21,13997-DR01,H23,positive control (hit),6309,0.79
06/09/21,13997-DR01,I01,positive control (hit),5991,0.79
06/09/21,13997-DR01,I23,positive control (hit),6175,0.79
06/09/21,13997-DR01,J01,positive control (hit),6145,0.79
06/09/21,13997-DR01,J23,positive control (hit),6102,0.79
06/09/21,13997-DR01,K01,positive control (hit),6269,0.79
06/09/21,13997-DR01,K23,positive control (hit),6357,0.79
06/09/21,13997-DR01,L01,positive control (hit),6134,0.79
06/09/21,13997-DR01,L23,positive control (hit),6276,0.79
06/09/21,13997-DR01,M01,positive control (hit),5795,0.79
06/09/21,13997-DR01,M23,positive control (hit),6016,0.79
06/09/21,13997-DR01,N01,positive control (hit),5907,0.79
06/09/21,13997-DR01,N23,positive control (hit),6028,0.79
06/09/21,13997-DR01,O01,positive control (hit),5941,0.79
06/09/21,13997-DR01,O23,positive control (hit),6137,0.79
06/09/21,13997-DR01,P01,positive control (hit),5941,0.79
06/09/21,13997-DR01,P23,positive control (hit),6098,0.79
06/09/21,13997-DR02,A01,positive control (hit),6267,0.89
06/09/21,13997-DR02,A23,positive control (hit),5980,0.89
06/09/21,13997-DR02,B01,positive control (hit),5912,0.89
06/09/21,13997-DR02,B23,positive control (hit),5979,0.89
06/09/21,13997-DR02,C01,positive control (hit),6257,0.89
06/09/21,13997-DR02,C23,positive control (hit),6312,0.89
06/09/21,13997-DR02,D01,positive control (hit),6280,0.89
06/09/21,13997-DR02,D23,positive control (hit),6114,0.89
06/09/21,13997-DR02,E01,positive control (hit),6520,0.89
06/09/21,13997-DR02,E23,positive control (hit),6154,0.89
06/09/21,13997-DR02,F01,positive control (hit),6003,0.89
06/09/21,13997-DR02,F23,positive control (hit),6005,0.89
06/09/21,13997-DR02,G01,positive control (hit),6382,0.89
06/09/21,13997-DR02,G23,positive control (hit),6108,0.89
06/09/21,13997-DR02,H01,positive control (hit),6061,0.89
06/09/21,13997-DR02,H23,positive control (hit),6123,0.89
06/09/21,13997-DR02,I01,positive control (hit),6358,0.89
06/09/21,13997-DR02,I23,positive control (hit),5969,0.89
06/09/21,13997-DR02,J01,positive control (hit),5931,0.89
06/09/21,13997-DR02,J23,positive control (hit),5949,0.89
06/09/21,13997-DR02,K01,positive control (hit),6441,0.89
06/09/21,13997-DR02,K23,positive control (hit),6108,0.89
06/09/21,13997-DR02,L01,positive control (hit),6022,0.89
06/09/21,13997-DR02,L23,positive control (hit),6079,0.89
06/09/21,13997-DR02,M01,positive control (hit),6101,0.89
06/09/21,13997-DR02,M23,positive control (hit),5878,0.89
06/09/21,13997-DR02,N01,positive control (hit),5716,0.89
06/09/21,13997-DR02,N23,positive control (hit),5918,0.89
06/09/21,13997-DR02,O01,positive control (hit),6121,0.89
06/09/21,13997-DR02,O23,positive control (hit),5930,0.89
06/09/21,13997-DR02,P01,positive control (hit),5839,0.89
06/09/21,13997-DR02,P23,positive control (hit),6044,0.89
06/13/21,14049-DR01,A01,positive control (hit),8176,0.71
06/13/21,14049-DR01,A23,positive control (hit),9328,0.71
06/13/21,14049-DR01,B01,positive control (hit),9080,0.71
06/13/21,14049-DR01,B23,positive control (hit),9477,0.71
06/13/21,14049-DR01,C01,positive control (hit),8474,0.71
06/13/21,14049-DR01,C23,positive control (hit),9234,0.71
06/13/21,14049-DR01,D01,positive control (hit),8870,0.71
06/13/21,14049-DR01,D23,positive control (hit),9664,0.71
06/13/21,14049-DR01,E01,positive control (hit),8345,0.71
06/13/21,14049-DR01,E23,positive control (hit),9618,0.71
06/13/21,14049-DR01,F01,positive control (hit),9174,0.71
06/13/21,14049-DR01,F23,positive control (hit),9510,0.71
06/13/21,14049-DR01,G01,positive control (hit),8722,0.71
06/13/21,14049-DR01,G23,positive control (hit),9383,0.71
06/13/21,14049-DR01,H01,positive control (hit),8939,0.71
06/13/21,14049-DR01,H23,positive control (hit),9370,0.71
06/13/21,14049-DR01,I01,positive control (hit),9400,0.71
06/13/21,14049-DR01,I23,positive control (hit),9441,0.71
06/13/21,14049-DR01,J01,positive control (hit),9056,0.71
06/13/21,14049-DR01,J23,positive control (hit),9411,0.71
06/13/21,14049-DR01,K01,positive control (hit),9232,0.71
06/13/21,14049-DR01,K23,positive control (hit),9587,0.71
06/13/21,14049-DR01,L01,positive control (hit),9349,0.71
06/13/21,14049-DR01,L23,positive control (hit),9613,0.71
06/13/21,14049-DR01,M01,positive control (hit),8406,0.71
06/13/21,14049-DR01,M23,positive control (hit),9292,0.71
06/13/21,14049-DR01,N01,positive control (hit),8831,0.71
06/13/21,14049-DR01,N23,positive control (hit),9144,0.71
06/13/21,14049-DR01,O01,positive control (hit),8620,0.71
06/13/21,14049-DR01,O23,positive control (hit),9403,0.71
06/13/21,14049-DR01,P01,positive control (hit),8869,0.71
06/13/21,14049-DR01,P23,positive control (hit),9434,0.71
06/20/21,14106-DR,A01,positive control (hit),9523,0.79
06/20/21,14106-DR,A23,positive control (hit),10368,0.79
06/20/21,14106-DR,B01,positive control (hit),10148,0.79
06/20/21,14106-DR,B23,positive control (hit),10351,0.79
06/20/21,14106-DR,C01,positive control (hit),10062,0.79
06/20/21,14106-DR,C23,positive control (hit),10618,0.79
06/20/21,14106-DR,D01,positive control (hit),10329,0.79
06/20/21,14106-DR,D23,positive control (hit),10469,0.79
06/20/21,14106-DR,E01,positive control (hit),10573,0.79
06/20/21,14106-DR,E23,positive control (hit),10454,0.79
06/20/21,14106-DR,F01,positive control (hit),10321,0.79
06/20/21,14106-DR,F23,positive control (hit),10462,0.79
06/20/21,14106-DR,G01,positive control (hit),10180,0.79
06/20/21,14106-DR,G23,positive control (hit),10619,0.79
06/20/21,14106-DR,H01,positive control (hit),10511,0.79
06/20/21,14106-DR,H23,positive control (hit),10534,0.79
06/20/21,14106-DR,I01,positive control (hit),10239,0.79
06/20/21,14106-DR,I23,positive control (hit),10582,0.79
06/20/21,14106-DR,J01,positive control (hit),10493,0.79
06/20/21,14106-DR,J23,positive control (hit),10576,0.79
06/20/21,14106-DR,K01,positive control (hit),10533,0.79
06/20/21,14106-DR,K23,positive control (hit),10561,0.79
06/20/21,14106-DR,L01,positive control (hit),10447,0.79
06/20/21,14106-DR,L23,positive control (hit),10584,0.79
06/20/21,14106-DR,M01,positive control (hit),9501,0.79
06/20/21,14106-DR,M23,positive control (hit),10227,0.79
06/20/21,14106-DR,N01,positive control (hit),10008,0.79
06/20/21,14106-DR,N23,positive control (hit),10139,0.79
06/20/21,14106-DR,O01,positive control (hit),10221,0.79
06/20/21,14106-DR,O23,positive control (hit),10315,0.79
06/20/21,14106-DR,P01,positive control (hit),10159,0.79
06/20/21,14106-DR,P23,positive control (hit),10323,0.79
06/30/21,14147-DR,A01,positive control (hit),7336,0.69
06/30/21,14147-DR,A23,positive control (hit),9079,0.69
06/30/21,14147-DR,B01,positive control (hit),8782,0.69
06/30/21,14147-DR,B23,positive control (hit),9195,0.69
06/30/21,14147-DR,C01,positive control (hit),7126,0.69
06/30/21,14147-DR,C23,positive control (hit),9413,0.69
06/30/21,14147-DR,D01,positive control (hit),8899,0.69
06/30/21,14147-DR,D23,positive control (hit),8957,0.69
06/30/21,14147-DR,E01,positive control (hit),9032,0.69
06/30/21,14147-DR,E23,positive control (hit),9328,0.69
06/30/21,14147-DR,F01,positive control (hit),9103,0.69
06/30/21,14147-DR,F23,positive control (hit),9455,0.69
06/30/21,14147-DR,G01,positive control (hit),9000,0.69
06/30/21,14147-DR,G23,positive control (hit),9022,0.69
06/30/21,14147-DR,H01,positive control (hit),8953,0.69
06/30/21,14147-DR,H23,positive control (hit),9243,0.69
06/30/21,14147-DR,I01,positive control (hit),8152,0.69
06/30/21,14147-DR,I23,positive control (hit),9103,0.69
06/30/21,14147-DR,J01,positive control (hit),8933,0.69
06/30/21,14147-DR,J23,positive control (hit),9146,0.69
06/30/21,14147-DR,K01,positive control (hit),8688,0.69
06/30/21,14147-DR,K23,positive control (hit),9218,0.69
06/30/21,14147-DR,L01,positive control (hit),9407,0.69
06/30/21,14147-DR,L23,positive control (hit),9216,0.69
06/30/21,14147-DR,M01,positive control (hit),7803,0.69
06/30/21,14147-DR,M23,positive control (hit),9124,0.69
06/30/21,14147-DR,N01,positive control (hit),8860,0.69
06/30/21,14147-DR,N23,positive control (hit),9217,0.69
06/30/21,14147-DR,O01,positive control (hit),8340,0.69
06/30/21,14147-DR,O23,positive control (hit),9237,0.69
06/30/21,14147-DR,P01,positive control (hit),9106,0.69
06/30/21,14147-DR,P23,positive control (hit),9073,0.69
07/05/21,14197,A01,positive control (hit),6850,0.82
07/05/21,14197,A23,positive control (hit),7195,0.82
07/05/21,14197,B01,positive control (hit),7069,0.82
07/05/21,14197,B23,positive control (hit),7368,0.82
07/05/21,14197,C01,positive control (hit),6794,0.82
07/05/21,14197,C23,positive control (hit),7114,0.82
07/05/21,14197,D01,positive control (hit),6918,0.82
07/05/21,14197,D23,positive control (hit),7096,0.82
07/05/21,14197,E01,positive control (hit),6577,0.82
07/05/21,14197,E23,positive control (hit),7359,0.82
07/05/21,14197,F01,positive control (hit),6986,0.82
07/05/21,14197,F23,positive control (hit),7075,0.82
07/05/21,14197,G01,positive control (hit),6348,0.82
07/05/21,14197,G23,positive control (hit),7152,0.82
07/05/21,14197,H01,positive control (hit),6962,0.82
07/05/21,14197,H23,positive control (hit),7090,0.82
07/05/21,14197,I01,positive control (hit),6792,0.82
07/05/21,14197,I23,positive control (hit),7119,0.82
07/05/21,14197,J01,positive control (hit),6960,0.82
07/05/21,14197,J23,positive control (hit),7165,0.82
07/05/21,14197,K01,positive control (hit),7073,0.82
07/05/21,14197,K23,positive control (hit),7279,0.82
07/05/21,14197,L01,positive control (hit),7098,0.82
07/05/21,14197,L23,positive control (hit),7225,0.82
07/05/21,14197,M01,positive control (hit),6927,0.82
07/05/21,14197,M23,positive control (hit),7028,0.82
07/05/21,14197,N01,positive control (hit),6898,0.82
07/05/21,14197,N23,positive control (hit),7109,0.82
07/05/21,14197,O01,positive control (hit),6981,0.82
07/05/21,14197,O23,positive control (hit),7211,0.82
07/05/21,14197,P01,positive control (hit),6961,0.82
07/05/21,14197,P23,positive control (hit),7165,0.82
07/14/21,14259-DR-1,A01,positive control (hit),6827,0.79
07/14/21,14259-DR-1,A23,positive control (hit),6787,0.79
07/14/21,14259-DR-1,B01,positive control (hit),7330,0.79
07/14/21,14259-DR-1,B23,positive control (hit),6541,0.79
07/14/21,14259-DR-1,C01,positive control (hit),6751,0.79
07/14/21,14259-DR-1,C23,positive control (hit),6828,0.79
07/14/21,14259-DR-1,D01,positive control (hit),6616,0.79
07/14/21,14259-DR-1,D23,positive control (hit),6717,0.79
07/14/21,14259-DR-1,E01,positive control (hit),6840,0.79
07/14/21,14259-DR-1,E23,positive control (hit),6857,0.79
07/14/21,14259-DR-1,F01,positive control (hit),6716,0.79
07/14/21,14259-DR-1,F23,positive control (hit),6874,0.79
07/14/21,14259-DR-1,G01,positive control (hit),6433,0.79
07/14/21,14259-DR-1,G23,positive control (hit),6789,0.79
07/14/21,14259-DR-1,H01,positive control (hit),6601,0.79
07/14/21,14259-DR-1,H23,positive control (hit),6830,0.79
07/14/21,14259-DR-1,I01,positive control (hit),6019,0.79
07/14/21,14259-DR-1,I23,positive control (hit),6848,0.79
07/14/21,14259-DR-1,J01,positive control (hit),6435,0.79
07/14/21,14259-DR-1,J23,positive control (hit),6642,0.79
07/14/21,14259-DR-1,K01,positive control (hit),6983,0.79
07/14/21,14259-DR-1,K23,positive control (hit),6948,0.79
07/14/21,14259-DR-1,L01,positive control (hit),6675,0.79
07/14/21,14259-DR-1,L23,positive control (hit),6844,0.79
07/14/21,14259-DR-1,M01,positive control (hit),6531,0.79
07/14/21,14259-DR-1,M23,positive control (hit),6758,0.79
07/14/21,14259-DR-1,N01,positive control (hit),6510,0.79
07/14/21,14259-DR-1,N23,positive control (hit),6644,0.79
07/14/21,14259-DR-1,O01,positive control (hit),6511,0.79
07/14/21,14259-DR-1,O23,positive control (hit),6947,0.79
07/14/21,14259-DR-1,P01,positive control (hit),6619,0.79
07/14/21,14259-DR-1,P23,positive control (hit),6779,0.79
07/14/21,14259-DR-2,A01,positive control (hit),6963,0.89
07/14/21,14259-DR-2,A23,positive control (hit),6654,0.89
07/14/21,14259-DR-2,B01,positive control (hit),6545,0.89
07/14/21,14259-DR-2,B23,positive control (hit),6548,0.89
07/14/21,14259-DR-2,C01,positive control (hit),6894,0.89
07/14/21,14259-DR-2,C23,positive control (hit),6660,0.89
07/14/21,14259-DR-2,D01,positive control (hit),6795,0.89
07/14/21,14259-DR-2,D23,positive control (hit),6713,0.89
07/14/21,14259-DR-2,E01,positive control (hit),6983,0.89
07/14/21,14259-DR-2,E23,positive control (hit),6724,0.89
07/14/21,14259-DR-2,F01,positive control (hit),6737,0.89
07/14/21,14259-DR-2,F23,positive control (hit),6925,0.89
07/14/21,14259-DR-2,G01,positive control (hit),6857,0.89
07/14/21,14259-DR-2,G23,positive control (hit),6721,0.89
07/14/21,14259-DR-2,H01,positive control (hit),6682,0.89
07/14/21,14259-DR-2,H23,positive control (hit),6703,0.89
07/14/21,14259-DR-2,I01,positive control (hit),6929,0.89
07/14/21,14259-DR-2,I23,positive control (hit),6619,0.89
07/14/21,14259-DR-2,J01,positive control (hit),6484,0.89
07/14/21,14259-DR-2,J23,positive control (hit),6690,0.89
07/14/21,14259-DR-2,K01,positive control (hit),7089,0.89
07/14/21,14259-DR-2,K23,positive control (hit),6660,0.89
07/14/21,14259-DR-2,L01,positive control (hit),6681,0.89
07/14/21,14259-DR-2,L23,positive control (hit),6671,0.89
07/14/21,14259-DR-2,M01,positive control (hit),6821,0.89
07/14/21,14259-DR-2,M23,positive control (hit),6809,0.89
07/14/21,14259-DR-2,N01,positive control (hit),6756,0.89
07/14/21,14259-DR-2,N23,positive control (hit),6704,0.89
07/14/21,14259-DR-2,O01,positive control (hit),7028,0.89
